COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
ESTONIA,BALANCE,GASDIES,NETDELIC,4Q2022,196.0
ESTONIA,BALANCE,GASDIES,NETDELIC,DEC2021,65.0
ESTONIA,BALANCE,GASDIES,NETDELIC,DEC2022,67.0
ESTONIA,BALANCE,GASDIES,NETDELIC,YTD2021,763.0
ESTONIA,BALANCE,GASDIES,NETDELIC,YTD2022,779.0
ESTONIA,BALANCE,LPG,NETDELIC,2020,16.0
ESTONIA,BALANCE,LPG,NETDELIC,2021,15.0
ESTONIA,BALANCE,LPG,NETDELIC,4Q2022,3.0
ESTONIA,BALANCE,LPG,NETDELIC,DEC2021,1.0
ESTONIA,BALANCE,LPG,NETDELIC,DEC2022,1.0
ESTONIA,BALANCE,LPG,NETDELIC,YTD2021,15.0
ESTONIA,BALANCE,LPG,NETDELIC,YTD2022,13.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,2020,13.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,2021,22.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,4Q2022,12.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,DEC2021,6.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,DEC2022,6.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,YTD2021,22.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,YTD2022,30.0
ESTONIA,BALANCE,TOTGASO,NETDELIC,2020,254.0
ESTONIA,BALANCE,TOTGASO,NETDELIC,2021,207.0
ESTONIA,BALANCE,TOTGASO,NETDELIC,4Q2022,48.0
ESTONIA,BALANCE,TOTGASO,NETDELIC,DEC2021,17.0
ESTONIA,BALANCE,TOTGASO,NETDELIC,DEC2022,16.0
ESTONIA,BALANCE,TOTGASO,NETDELIC,YTD2021,207.0
ESTONIA,BALANCE,TOTGASO,NETDELIC,YTD2022,201.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,2020,33.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,2021,49.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,4Q2022,13.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,DEC2021,7.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,DEC2022,6.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,YTD2021,49.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,YTD2022,56.0
ESTONIA,BALANCE,TOTPRODS,NETDELIC,2020,1023.0
ESTONIA,BALANCE,TOTPRODS,NETDELIC,2021,1056.0
ESTONIA,BALANCE,TOTPRODS,NETDELIC,4Q2022,272.0
ESTONIA,BALANCE,TOTPRODS,NETDELIC,DEC2021,96.0
ESTONIA,BALANCE,TOTPRODS,NETDELIC,DEC2022,96.0
ESTONIA,BALANCE,TOTPRODS,NETDELIC,YTD2021,1056.0
ESTONIA,BALANCE,TOTPRODS,NETDELIC,YTD2022,1079.0
FINLAND,BALANCE,GASDIES,NETDELIC,2020,4087.0
FINLAND,BALANCE,GASDIES,NETDELIC,2021,4203.0
FINLAND,BALANCE,GASDIES,NETDELIC,4Q2022,1125.0
FINLAND,BALANCE,GASDIES,NETDELIC,DEC2021,415.0
FINLAND,BALANCE,GASDIES,NETDELIC,DEC2022,398.0
FINLAND,BALANCE,GASDIES,NETDELIC,YTD2021,4203.0
FINLAND,BALANCE,GASDIES,NETDELIC,YTD2022,4236.0
FINLAND,BALANCE,LPG,NETDELIC,2020,1073.0
FINLAND,BALANCE,LPG,NETDELIC,2021,944.0
FINLAND,BALANCE,LPG,NETDELIC,4Q2022,228.0
FINLAND,BALANCE,LPG,NETDELIC,DEC2021,86.0
FINLAND,BALANCE,LPG,NETDELIC,DEC2022,73.0
FINLAND,BALANCE,LPG,NETDELIC,YTD2021,944.0
FINLAND,BALANCE,LPG,NETDELIC,YTD2022,1093.0
FINLAND,BALANCE,NAPHTHA,NETDELIC,YTD2022,33.0
FINLAND,BALANCE,OPRODS,NETDELIC,2020,305.0
FINLAND,BALANCE,OPRODS,NETDELIC,2021,195.0
FINLAND,BALANCE,OPRODS,NETDELIC,4Q2022,21.0
FINLAND,BALANCE,OPRODS,NETDELIC,DEC2021,11.0
FINLAND,BALANCE,OPRODS,NETDELIC,DEC2022,7.0
FINLAND,BALANCE,OPRODS,NETDELIC,YTD2021,195.0
FINLAND,BALANCE,OPRODS,NETDELIC,YTD2022,159.0
FINLAND,BALANCE,RESFUEL,NETDELIC,2020,552.0
FINLAND,BALANCE,RESFUEL,NETDELIC,2021,438.0
FINLAND,BALANCE,RESFUEL,NETDELIC,4Q2022,102.0
FINLAND,BALANCE,RESFUEL,NETDELIC,DEC2021,46.0
FINLAND,BALANCE,RESFUEL,NETDELIC,DEC2022,34.0
FINLAND,BALANCE,RESFUEL,NETDELIC,YTD2021,438.0
FINLAND,BALANCE,RESFUEL,NETDELIC,YTD2022,436.0
FINLAND,BALANCE,TOTGASO,NETDELIC,2020,1316.0
FINLAND,BALANCE,TOTGASO,NETDELIC,2021,1342.0
FINLAND,BALANCE,TOTGASO,NETDELIC,4Q2022,306.0
FINLAND,BALANCE,TOTGASO,NETDELIC,DEC2021,109.0
FINLAND,BALANCE,TOTGASO,NETDELIC,DEC2022,103.0
FINLAND,BALANCE,TOTGASO,NETDELIC,YTD2021,1342.0
FINLAND,BALANCE,TOTGASO,NETDELIC,YTD2022,1260.0
FINLAND,BALANCE,TOTKERO,NETDELIC,2020,351.0
FINLAND,BALANCE,TOTKERO,NETDELIC,2021,318.0
FINLAND,BALANCE,TOTKERO,NETDELIC,4Q2022,158.0
FINLAND,BALANCE,TOTKERO,NETDELIC,DEC2021,55.0
FINLAND,BALANCE,TOTKERO,NETDELIC,DEC2022,56.0
FINLAND,BALANCE,TOTKERO,NETDELIC,YTD2021,318.0
FINLAND,BALANCE,TOTKERO,NETDELIC,YTD2022,593.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,2020,7684.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,2021,7440.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,4Q2022,1940.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,DEC2021,722.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,DEC2022,671.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,YTD2021,7440.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,YTD2022,7810.0
FRANCE,BALANCE,GASDIES,NETDELIC,2020,39164.0
FRANCE,BALANCE,GASDIES,NETDELIC,2021,41894.0
FRANCE,BALANCE,GASDIES,NETDELIC,4Q2022,10225.0
FRANCE,BALANCE,GASDIES,NETDELIC,DEC2021,3701.0
FRANCE,BALANCE,GASDIES,NETDELIC,DEC2022,3389.0
FRANCE,BALANCE,GASDIES,NETDELIC,YTD2021,41894.0
FRANCE,BALANCE,GASDIES,NETDELIC,YTD2022,40998.0
FRANCE,BALANCE,LPG,NETDELIC,2020,3436.0
FRANCE,BALANCE,LPG,NETDELIC,2021,3548.0
FRANCE,BALANCE,LPG,NETDELIC,4Q2022,546.0
FRANCE,BALANCE,LPG,NETDELIC,DEC2021,306.0
FRANCE,BALANCE,LPG,NETDELIC,DEC2022,207.0
FRANCE,BALANCE,LPG,NETDELIC,YTD2021,3548.0
FRANCE,BALANCE,LPG,NETDELIC,YTD2022,2989.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,2020,5280.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,2021,5793.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,4Q2022,793.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,DEC2021,536.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,DEC2022,295.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,YTD2021,5793.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,YTD2022,4078.0
FRANCE,BALANCE,OPRODS,NETDELIC,2020,5072.0
FRANCE,BALANCE,OPRODS,NETDELIC,2021,5350.0
FRANCE,BALANCE,OPRODS,NETDELIC,4Q2022,1146.0
FRANCE,BALANCE,OPRODS,NETDELIC,DEC2021,342.0
FRANCE,BALANCE,OPRODS,NETDELIC,DEC2022,281.0
FRANCE,BALANCE,OPRODS,NETDELIC,YTD2021,5350.0
FRANCE,BALANCE,OPRODS,NETDELIC,YTD2022,4961.0
FRANCE,BALANCE,RESFUEL,NETDELIC,2020,783.0
FRANCE,BALANCE,RESFUEL,NETDELIC,2021,813.0
FRANCE,BALANCE,RESFUEL,NETDELIC,4Q2022,256.0
FRANCE,BALANCE,RESFUEL,NETDELIC,DEC2021,55.0
FRANCE,BALANCE,RESFUEL,NETDELIC,DEC2022,80.0
FRANCE,BALANCE,RESFUEL,NETDELIC,YTD2021,813.0
FRANCE,BALANCE,RESFUEL,NETDELIC,YTD2022,963.0
FRANCE,BALANCE,TOTGASO,NETDELIC,2020,6703.0
FRANCE,BALANCE,TOTGASO,NETDELIC,2021,8317.0
FRANCE,BALANCE,TOTGASO,NETDELIC,4Q2022,2342.0
FRANCE,BALANCE,TOTGASO,NETDELIC,DEC2021,769.0
FRANCE,BALANCE,TOTGASO,NETDELIC,DEC2022,826.0
FRANCE,BALANCE,TOTGASO,NETDELIC,YTD2021,8317.0
FRANCE,BALANCE,TOTGASO,NETDELIC,YTD2022,9451.0
FRANCE,BALANCE,TOTKERO,NETDELIC,2020,3991.0
FRANCE,BALANCE,TOTKERO,NETDELIC,2021,4267.0
FRANCE,BALANCE,TOTKERO,NETDELIC,4Q2022,1481.0
FRANCE,BALANCE,TOTKERO,NETDELIC,DEC2021,386.0
FRANCE,BALANCE,TOTKERO,NETDELIC,DEC2022,553.0
FRANCE,BALANCE,TOTKERO,NETDELIC,YTD2021,4267.0
FRANCE,BALANCE,TOTKERO,NETDELIC,YTD2022,5700.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,2020,64429.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,2021,69994.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,4Q2022,16795.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,DEC2021,6107.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,DEC2022,5637.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,YTD2021,69994.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,YTD2022,69146.0
GERMANY,BALANCE,GASDIES,NETDELIC,2020,51781.951
GERMANY,BALANCE,GASDIES,NETDELIC,2021,47235.773
GERMANY,BALANCE,GASDIES,NETDELIC,4Q2022,12531.437
GERMANY,BALANCE,GASDIES,NETDELIC,DEC2021,4303.034
GERMANY,BALANCE,GASDIES,NETDELIC,DEC2022,4138.296
GERMANY,BALANCE,GASDIES,NETDELIC,YTD2021,47235.773
GERMANY,BALANCE,GASDIES,NETDELIC,YTD2022,47833.725
GERMANY,BALANCE,LPG,NETDELIC,2020,3395.195
GERMANY,BALANCE,LPG,NETDELIC,2021,3555.466
GERMANY,BALANCE,LPG,NETDELIC,4Q2022,676.75
GERMANY,BALANCE,LPG,NETDELIC,DEC2021,288.269
GERMANY,BALANCE,LPG,NETDELIC,DEC2022,238.661
GERMANY,BALANCE,LPG,NETDELIC,YTD2021,3555.466
GERMANY,BALANCE,LPG,NETDELIC,YTD2022,3144.254
GERMANY,BALANCE,NAPHTHA,NETDELIC,2020,11540.007
GERMANY,BALANCE,NAPHTHA,NETDELIC,2021,13405.757
GERMANY,BALANCE,NAPHTHA,NETDELIC,4Q2022,2387.483
GERMANY,BALANCE,NAPHTHA,NETDELIC,DEC2021,1255.951
GERMANY,BALANCE,NAPHTHA,NETDELIC,DEC2022,730.933
GERMANY,BALANCE,NAPHTHA,NETDELIC,YTD2021,13405.757
GERMANY,BALANCE,NAPHTHA,NETDELIC,YTD2022,11827.127
GERMANY,BALANCE,OPRODS,NETDELIC,2020,4272.298
GERMANY,BALANCE,OPRODS,NETDELIC,2021,4089.004
GERMANY,BALANCE,OPRODS,NETDELIC,4Q2022,1019.025
GERMANY,BALANCE,OPRODS,NETDELIC,DEC2021,268.307
GERMANY,BALANCE,OPRODS,NETDELIC,DEC2022,244.825
GERMANY,BALANCE,OPRODS,NETDELIC,YTD2021,4089.004
GERMANY,BALANCE,OPRODS,NETDELIC,YTD2022,4354.141
GERMANY,BALANCE,RESFUEL,NETDELIC,2020,2242.184
GERMANY,BALANCE,RESFUEL,NETDELIC,2021,2243.857
GERMANY,BALANCE,RESFUEL,NETDELIC,4Q2022,339.833
GERMANY,BALANCE,RESFUEL,NETDELIC,DEC2021,237.606
GERMANY,BALANCE,RESFUEL,NETDELIC,DEC2022,100.652
GERMANY,BALANCE,RESFUEL,NETDELIC,YTD2021,2243.857
GERMANY,BALANCE,RESFUEL,NETDELIC,YTD2022,1897.109
GERMANY,BALANCE,TOTGASO,NETDELIC,2020,16129.569
GERMANY,BALANCE,TOTGASO,NETDELIC,2021,15606.152
GERMANY,BALANCE,TOTGASO,NETDELIC,4Q2022,3950.684
GERMANY,BALANCE,TOTGASO,NETDELIC,DEC2021,1307.824
GERMANY,BALANCE,TOTGASO,NETDELIC,DEC2022,1222.946
GERMANY,BALANCE,TOTGASO,NETDELIC,YTD2021,15606.152
GERMANY,BALANCE,TOTGASO,NETDELIC,YTD2022,16079.305
GERMANY,BALANCE,TOTKERO,NETDELIC,2020,4757.257
GERMANY,BALANCE,TOTKERO,NETDELIC,2021,6154.784
GERMANY,BALANCE,TOTKERO,NETDELIC,4Q2022,2403.979
GERMANY,BALANCE,TOTKERO,NETDELIC,DEC2021,628.55
GERMANY,BALANCE,TOTKERO,NETDELIC,DEC2022,781.886
GERMANY,BALANCE,TOTKERO,NETDELIC,YTD2021,6154.784
GERMANY,BALANCE,TOTKERO,NETDELIC,YTD2022,8967.179
GERMANY,BALANCE,TOTPRODS,NETDELIC,2020,94118.461
GERMANY,BALANCE,TOTPRODS,NETDELIC,2021,92290.793
GERMANY,BALANCE,TOTPRODS,NETDELIC,4Q2022,23309.191
GERMANY,BALANCE,TOTPRODS,NETDELIC,DEC2021,8289.541
GERMANY,BALANCE,TOTPRODS,NETDELIC,DEC2022,7458.199
GERMANY,BALANCE,TOTPRODS,NETDELIC,YTD2021,92290.793
GERMANY,BALANCE,TOTPRODS,NETDELIC,YTD2022,94102.84
GREECE,BALANCE,GASDIES,NETDELIC,2020,4262.479
GREECE,BALANCE,GASDIES,NETDELIC,2021,4157.004
GREECE,BALANCE,GASDIES,NETDELIC,4Q2022,1395.923
GREECE,BALANCE,GASDIES,NETDELIC,DEC2021,521.912
GREECE,BALANCE,GASDIES,NETDELIC,DEC2022,516.798
GREECE,BALANCE,GASDIES,NETDELIC,YTD2021,4157.004
GREECE,BALANCE,GASDIES,NETDELIC,YTD2022,4525.043
GREECE,BALANCE,LPG,NETDELIC,2020,468.198
GREECE,BALANCE,LPG,NETDELIC,2021,498.758
GREECE,BALANCE,LPG,NETDELIC,4Q2022,140.12
GREECE,BALANCE,LPG,NETDELIC,DEC2021,51.395
GREECE,BALANCE,LPG,NETDELIC,DEC2022,48.746
GREECE,BALANCE,LPG,NETDELIC,YTD2021,498.758
GREECE,BALANCE,LPG,NETDELIC,YTD2022,549.112
GREECE,BALANCE,NAPHTHA,NETDELIC,2020,22.997
GREECE,BALANCE,NAPHTHA,NETDELIC,2021,29.531
GREECE,BALANCE,NAPHTHA,NETDELIC,4Q2022,4.48
GREECE,BALANCE,NAPHTHA,NETDELIC,DEC2021,1.416
GREECE,BALANCE,NAPHTHA,NETDELIC,DEC2022,4.48
GREECE,BALANCE,NAPHTHA,NETDELIC,YTD2021,29.531
GREECE,BALANCE,NAPHTHA,NETDELIC,YTD2022,10.663
GREECE,BALANCE,OPRODS,NETDELIC,2020,867.907
GREECE,BALANCE,OPRODS,NETDELIC,2021,836.143
GREECE,BALANCE,OPRODS,NETDELIC,4Q2022,231.865
GREECE,BALANCE,OPRODS,NETDELIC,DEC2021,67.847
GREECE,BALANCE,OPRODS,NETDELIC,DEC2022,67.444
GREECE,BALANCE,OPRODS,NETDELIC,YTD2021,836.143
GREECE,BALANCE,OPRODS,NETDELIC,YTD2022,923.45
GREECE,BALANCE,RESFUEL,NETDELIC,2020,1203.834
GREECE,BALANCE,RESFUEL,NETDELIC,2021,1270.124
GREECE,BALANCE,RESFUEL,NETDELIC,4Q2022,278.113
GREECE,BALANCE,RESFUEL,NETDELIC,DEC2021,97.81
GREECE,BALANCE,RESFUEL,NETDELIC,DEC2022,94.515
GREECE,BALANCE,RESFUEL,NETDELIC,YTD2021,1270.124
GREECE,BALANCE,RESFUEL,NETDELIC,YTD2022,1305.461
GREECE,BALANCE,TOTGASO,NETDELIC,2020,1902.568
GREECE,BALANCE,TOTGASO,NETDELIC,2021,2037.322
GREECE,BALANCE,TOTGASO,NETDELIC,4Q2022,507.506
GREECE,BALANCE,TOTGASO,NETDELIC,DEC2021,188.248
GREECE,BALANCE,TOTGASO,NETDELIC,DEC2022,186.654
GREECE,BALANCE,TOTGASO,NETDELIC,YTD2021,2037.322
GREECE,BALANCE,TOTGASO,NETDELIC,YTD2022,2074.16
GREECE,BALANCE,TOTKERO,NETDELIC,2020,581.766
GREECE,BALANCE,TOTKERO,NETDELIC,2021,910.143
GREECE,BALANCE,TOTKERO,NETDELIC,4Q2022,261.65
GREECE,BALANCE,TOTKERO,NETDELIC,DEC2021,52.513
GREECE,BALANCE,TOTKERO,NETDELIC,DEC2022,51.408
GREECE,BALANCE,TOTKERO,NETDELIC,YTD2021,910.143
GREECE,BALANCE,TOTKERO,NETDELIC,YTD2022,1474.606
GREECE,BALANCE,TOTPRODS,NETDELIC,2020,9309.749
GREECE,BALANCE,TOTPRODS,NETDELIC,2021,9739.025
GREECE,BALANCE,TOTPRODS,NETDELIC,4Q2022,2819.657
GREECE,BALANCE,TOTPRODS,NETDELIC,DEC2021,981.141
GREECE,BALANCE,TOTPRODS,NETDELIC,DEC2022,970.045
GREECE,BALANCE,TOTPRODS,NETDELIC,YTD2021,9739.025
GREECE,BALANCE,TOTPRODS,NETDELIC,YTD2022,10862.495
HUNGARY,BALANCE,GASDIES,NETDELIC,2020,3597.0
HUNGARY,BALANCE,GASDIES,NETDELIC,2021,3796.0
HUNGARY,BALANCE,GASDIES,NETDELIC,4Q2022,920.0
HUNGARY,BALANCE,GASDIES,NETDELIC,DEC2021,297.0
HUNGARY,BALANCE,GASDIES,NETDELIC,DEC2022,279.0
HUNGARY,BALANCE,GASDIES,NETDELIC,YTD2021,3796.0
HUNGARY,BALANCE,GASDIES,NETDELIC,YTD2022,3977.0
HUNGARY,BALANCE,LPG,NETDELIC,2020,520.0
HUNGARY,BALANCE,LPG,NETDELIC,2021,572.0
HUNGARY,BALANCE,LPG,NETDELIC,4Q2022,93.0
HUNGARY,BALANCE,LPG,NETDELIC,DEC2021,54.0
HUNGARY,BALANCE,LPG,NETDELIC,DEC2022,32.0
HUNGARY,BALANCE,LPG,NETDELIC,YTD2021,572.0
HUNGARY,BALANCE,LPG,NETDELIC,YTD2022,428.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,2020,1059.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,2021,1124.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,4Q2022,198.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,DEC2021,96.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,DEC2022,95.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,YTD2021,1124.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,YTD2022,880.0
HUNGARY,BALANCE,OPRODS,NETDELIC,2020,609.0
HUNGARY,BALANCE,OPRODS,NETDELIC,2021,681.0
HUNGARY,BALANCE,OPRODS,NETDELIC,4Q2022,133.0
HUNGARY,BALANCE,OPRODS,NETDELIC,DEC2021,67.0
HUNGARY,BALANCE,OPRODS,NETDELIC,DEC2022,33.0
HUNGARY,BALANCE,OPRODS,NETDELIC,YTD2021,681.0
HUNGARY,BALANCE,OPRODS,NETDELIC,YTD2022,629.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,2020,4.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,2021,3.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,4Q2022,1.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,DEC2021,1.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,YTD2021,3.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,YTD2022,7.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,2020,1378.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,2021,1478.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,4Q2022,374.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,DEC2021,128.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,DEC2022,135.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,YTD2021,1478.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,YTD2022,1531.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,2020,110.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,2021,135.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,4Q2022,61.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,DEC2021,18.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,DEC2022,21.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,YTD2021,135.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,YTD2022,265.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,2020,7277.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,2021,7789.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,4Q2022,1780.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,DEC2021,661.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,DEC2022,595.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,YTD2021,7789.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,YTD2022,7717.0
ICELAND,BALANCE,GASDIES,NETDELIC,2020,333.76
ICELAND,BALANCE,GASDIES,NETDELIC,2021,350.988
ICELAND,BALANCE,GASDIES,NETDELIC,4Q2022,118.675
ICELAND,BALANCE,GASDIES,NETDELIC,DEC2021,12.684
ICELAND,BALANCE,GASDIES,NETDELIC,DEC2022,23.767
ICELAND,BALANCE,GASDIES,NETDELIC,YTD2021,350.988
ICELAND,BALANCE,GASDIES,NETDELIC,YTD2022,391.884
ICELAND,BALANCE,LPG,NETDELIC,2020,2.036
ICELAND,BALANCE,LPG,NETDELIC,2021,2.115
ICELAND,BALANCE,LPG,NETDELIC,4Q2022,0.772
ICELAND,BALANCE,LPG,NETDELIC,DEC2021,0.205
ICELAND,BALANCE,LPG,NETDELIC,DEC2022,0.252
ICELAND,BALANCE,LPG,NETDELIC,YTD2021,2.115
ICELAND,BALANCE,LPG,NETDELIC,YTD2022,3.257
ICELAND,BALANCE,OPRODS,NETDELIC,2020,4.999
ICELAND,BALANCE,OPRODS,NETDELIC,2021,6.934
ICELAND,BALANCE,OPRODS,NETDELIC,4Q2022,3.126
ICELAND,BALANCE,OPRODS,NETDELIC,DEC2021,0.101
ICELAND,BALANCE,OPRODS,NETDELIC,DEC2022,0.152
ICELAND,BALANCE,OPRODS,NETDELIC,YTD2021,6.934
ICELAND,BALANCE,OPRODS,NETDELIC,YTD2022,13.462
ICELAND,BALANCE,TOTGASO,NETDELIC,2020,102.513
ICELAND,BALANCE,TOTGASO,NETDELIC,2021,101.757
ICELAND,BALANCE,TOTGASO,NETDELIC,4Q2022,25.238
ICELAND,BALANCE,TOTGASO,NETDELIC,DEC2021,3.893
ICELAND,BALANCE,TOTGASO,NETDELIC,DEC2022,5.539
ICELAND,BALANCE,TOTGASO,NETDELIC,YTD2021,101.757
ICELAND,BALANCE,TOTGASO,NETDELIC,YTD2022,109.481
ICELAND,BALANCE,TOTKERO,NETDELIC,2020,87.138
ICELAND,BALANCE,TOTKERO,NETDELIC,2021,76.792
ICELAND,BALANCE,TOTKERO,NETDELIC,4Q2022,80.842
ICELAND,BALANCE,TOTKERO,NETDELIC,DEC2021,37.257
ICELAND,BALANCE,TOTKERO,NETDELIC,DEC2022,19.641
ICELAND,BALANCE,TOTKERO,NETDELIC,YTD2021,76.792
ICELAND,BALANCE,TOTKERO,NETDELIC,YTD2022,244.37
ICELAND,BALANCE,TOTPRODS,NETDELIC,2020,530.446
ICELAND,BALANCE,TOTPRODS,NETDELIC,2021,538.586
ICELAND,BALANCE,TOTPRODS,NETDELIC,4Q2022,228.653
ICELAND,BALANCE,TOTPRODS,NETDELIC,DEC2021,54.14
ICELAND,BALANCE,TOTPRODS,NETDELIC,DEC2022,49.351
ICELAND,BALANCE,TOTPRODS,NETDELIC,YTD2021,538.586
ICELAND,BALANCE,TOTPRODS,NETDELIC,YTD2022,762.454
IRELAND,BALANCE,GASDIES,NETDELIC,2020,3542.065
IRELAND,BALANCE,GASDIES,NETDELIC,2021,3709.629
IRELAND,BALANCE,GASDIES,NETDELIC,4Q2022,960.44
IRELAND,BALANCE,GASDIES,NETDELIC,DEC2021,311.104
IRELAND,BALANCE,GASDIES,NETDELIC,DEC2022,322.5
IRELAND,BALANCE,GASDIES,NETDELIC,YTD2021,3709.629
IRELAND,BALANCE,GASDIES,NETDELIC,YTD2022,3872.601
IRELAND,BALANCE,LPG,NETDELIC,2020,157.981
IRELAND,BALANCE,LPG,NETDELIC,2021,158.117
IRELAND,BALANCE,LPG,NETDELIC,4Q2022,42.929
IRELAND,BALANCE,LPG,NETDELIC,DEC2021,15.184
IRELAND,BALANCE,LPG,NETDELIC,DEC2022,17.094
IRELAND,BALANCE,LPG,NETDELIC,YTD2021,158.117
IRELAND,BALANCE,LPG,NETDELIC,YTD2022,165.055
IRELAND,BALANCE,NAPHTHA,NETDELIC,2020,0.0
IRELAND,BALANCE,NAPHTHA,NETDELIC,2021,0.459
IRELAND,BALANCE,NAPHTHA,NETDELIC,YTD2021,0.459
IRELAND,BALANCE,NAPHTHA,NETDELIC,YTD2022,0.379
IRELAND,BALANCE,OPRODS,NETDELIC,2020,504.316
IRELAND,BALANCE,OPRODS,NETDELIC,2021,509.999
IRELAND,BALANCE,OPRODS,NETDELIC,4Q2022,122.052
IRELAND,BALANCE,OPRODS,NETDELIC,DEC2021,40.684
IRELAND,BALANCE,OPRODS,NETDELIC,DEC2022,40.684
IRELAND,BALANCE,OPRODS,NETDELIC,YTD2021,509.999
IRELAND,BALANCE,OPRODS,NETDELIC,YTD2022,488.208
IRELAND,BALANCE,RESFUEL,NETDELIC,2020,118.746
IRELAND,BALANCE,RESFUEL,NETDELIC,2021,362.444
IRELAND,BALANCE,RESFUEL,NETDELIC,4Q2022,69.304
IRELAND,BALANCE,RESFUEL,NETDELIC,DEC2021,45.839
IRELAND,BALANCE,RESFUEL,NETDELIC,DEC2022,38.601
IRELAND,BALANCE,RESFUEL,NETDELIC,YTD2021,362.444
IRELAND,BALANCE,RESFUEL,NETDELIC,YTD2022,224.774
IRELAND,BALANCE,TOTGASO,NETDELIC,2020,573.012
IRELAND,BALANCE,TOTGASO,NETDELIC,2021,608.716
IRELAND,BALANCE,TOTGASO,NETDELIC,4Q2022,176.975
IRELAND,BALANCE,TOTGASO,NETDELIC,DEC2021,55.352
IRELAND,BALANCE,TOTGASO,NETDELIC,DEC2022,59.345
IRELAND,BALANCE,TOTGASO,NETDELIC,YTD2021,608.716
IRELAND,BALANCE,TOTGASO,NETDELIC,YTD2022,687.878
IRELAND,BALANCE,TOTKERO,NETDELIC,2020,1386.439
IRELAND,BALANCE,TOTKERO,NETDELIC,2021,1312.324
IRELAND,BALANCE,TOTKERO,NETDELIC,4Q2022,500.254
